username,text,thumbnail_title,thumbnail_url,tweet_url,created_at,retweets,likes,views
NatWest,"Your kid has a money question. Do you:
A) Change the subject
B) Create a diversion
C) Answer like a pro

Be more C with a free workshop from @NW_MoneySense @MoneyPensionsUK, designed for parents of kids aged 3-11.",,,[],2021-07-19 07:00:00+00:00,11,11,
NatWest,#SayNoToRacism https://t.co/M6XJVwIHJt,,,[],2021-07-13 17:26:14+00:00,30,109,
NatWest,"✅ Good news! Our technical issues are fixed and customer support is now up and running again. We really appreciate your patience.

Please let us know if there’s anything else we can help you with.",,,[],2021-07-08 16:06:32+00:00,5,10,
NatWest,"⚠️ Apologies if you've been trying to get in touch with us. We’re having some technical issues which are affecting our customer support teams so it's taking them a lot longer to answer your calls and messages. 

Online Banking and our app are working just fine though.",,,[],2021-07-08 12:03:51+00:00,7,20,
NatWest,"Pride is a celebration. It’s also a protest. And we’re proud to be part of the fight for equality, by making our bank a diverse, inclusive and welcoming place for our customers and colleagues. 
We’ve made progress but we know there’s always more we can do. 
#TomorrowBeginsToday https://t.co/czGDFhgQ1e",,,[],2021-06-25 09:00:50+00:00,2,8,
NatWest,"If your kids can't decide what to do next, we can help. Point them to our Find Your Potential quiz. It could help them think about what their innate skills and talents are, which could help them narrow down their options and work out what would suit them best.",,,[],2021-06-24 07:00:00+00:00,5,9,
NatWest,"This Pride we’ll be spreading the joy by flying the flag in our logo. 🏳️‍🌈
#NatWestPride #PrideMonth https://t.co/CbcRiE1FMi",,,[],2021-06-01 10:09:39+00:00,7,25,
NatWest,RT @decappeal: We're extending our DEC Coronavirus Appeal to help India’s most vulnerable people as they face a devastating coronavirus sur…,,,[],2021-05-04 12:40:38+00:00,198,0,
NatWest,"Hoping to take advantage of the stamp duty holiday? You could be a whole lot closer to buying with just a 5% mortgage deposit.

Today is the return of our 95% Loan to Value mortgages, supported by the UK Government’s mortgage guarantee scheme.",,,[],2021-04-19 09:45:00+00:00,2,12,
NatWest,Bring it. #TomorrowBeginsToday,,,[],2021-04-14 06:59:46+00:00,5,12,
NatWest,"Your today to-do list:
#TomorrowBeginsToday",,,[],2021-04-01 08:29:43+00:00,4,6,
NatWest,"Set up a savings goal in the NatWest app Today, to help keep you on track when you save Tomorrow. 
#TomorrowBeginsToday",,,[],2021-03-31 08:30:00+00:00,1,5,
NatWest,Struggling to keep on top of things? There are different ways we could help.,,,[],2021-03-29 08:30:00+00:00,3,4,
NatWest,"Let nothing get in the way of your goals.
#TomorrowBeginsToday. https://t.co/nSO2xKwAW5",,,[],2021-03-25 08:00:00+00:00,0,4,
NatWest,"The biggest interior design question of 2021:
Camel or sand? Vote TODAY 👇 https://t.co/o8NUrSNpeC",,,[],2021-03-24 09:28:59+00:00,1,5,
NatWest,"So 2020. Be more Today.
#TomorrowBeginsToday #BoredInTheHouse",,,[],2021-03-22 08:00:00+00:00,2,7,
NatWest,"Start using a Spending Tracker in the NatWest app Today. So Tomorrow you can start budgeting for ‘Living room colour theme 2021’. 
#TomorrowBeginsToday",,,[],2021-03-18 08:00:00+00:00,4,10,
NatWest,"Do something Today your Tomorrow will thank you for.
#TomorrowBeginsToday",,,[],2021-03-17 08:00:00+00:00,6,10,
NatWest,"Set up a savings goal in the NatWest app Today, to help keep you on track when you save Tomorrow. 
#TomorrowBeginsToday",,,[],2021-03-15 08:00:00+00:00,3,7,
NatWest,"At NatWest we believe Today is the most important day of the week. Because it’s what you do Today, that makes Tomorrow possible.  
#TomorrowBeginsToday https://t.co/XcmRWrMhPM",,,[],2021-03-13 19:00:00+00:00,4,17,
NatWest,".@CosmopolitanUK writer Narzra is determined to curb her reckless spending, clear her debt and get a handle on her savings this year with 5 savings hacks.",,,[],2021-03-13 08:00:00+00:00,1,1,
NatWest,"What’s the science behind your mind telling you to spend, spend, spend?

We teamed up with @CosmopolitanUK and spoke to @simonnegnessen, founder of Wise Monkey Financial Coaching to learn more.",,,[],2021-03-12 11:04:07+00:00,1,2,
NatWest,"✅ Good news! Our app is now back up and running.  Sorry if you had problems with it earlier and thanks for your patience while we got things fixed.

Please let us know if there’s anything else we can help you with.",,,[],2021-03-11 18:14:17+00:00,6,26,
NatWest,"⚠️ We’re sorry if you’re having problems with our app right now. We’re working hard to get it back up and running for you as soon as possible. 

We’ll keep you updated here and on our website:",,,[],2021-03-11 17:02:29+00:00,3,29,
NatWest,"Only 1 in 3 entrepreneurs is female*. That’s got to change. If you know a young woman with drive, get them signed up for our free sessions. #ChooseToChallenge #IWD2021

(Our Dream Bigger sessions are open to anyone aged 16-18, no matter what their gender).

*Rose Review, 2019",,,[],2021-03-08 08:00:02+00:00,5,5,
NatWest,"We’re running free sessions for young entrepreneurs. If you know a 16-18 year old who fits the bill, tap below to learn more and sign them up.
(Our sessions are open to anyone aged 16-18, no matter what their gender).

* Alison Rose Review of Female Entrepreneurship, 2019",,,[],2021-03-07 08:00:01+00:00,17,12,
NatWest,Another top tune! Thank you @iamcammybarnes,,,[],2021-03-05 09:05:46+00:00,0,2,
NatWest,"Know any 16-18 year olds who are bursting with ideas? Sign them up to our workshops for young entrepreneurs.

(Our Dream Bigger workshops are open to anyone aged 16-18, no matter what their gender).",,,[],2021-03-05 08:00:00+00:00,7,8,
NatWest,"Know any budding young entrepreneurs? We’re offering free workshops for 16–18-year-olds with big ambition.

(Our Dream Bigger Workshops are open to anyone aged 16-18, no matter what their gender).",,,[],2021-03-04 16:00:02+00:00,9,7,
NatWest,"We’ve teamed up with @CosmopolitanUK, who are offering you the chance to win £1,000 to help kick-start your 2021 savings. Click below for T&amp;Cs and how to enter.

(One entry per person, closes 11th March 2021, open to UK residents (excluding Northern Ireland) aged 18 and over).",,,[],2021-02-26 11:04:37+00:00,6,9,
NatWest,🔊🎶🎵,,,[],2021-02-25 13:41:01+00:00,4,10,
NatWest,Today we want to celebrate our extraordinary colleagues who’ve supported our customers and their communities during the pandemic. #RandomActsofKindnessDay https://t.co/EBZGKda2l9,,,[],2021-02-17 15:30:05+00:00,29,117,
NatWest,"Look out for fake emails, texts or calls claiming you’re entitled to a support grant or tax-refund.

If you hand over personal info criminals may use it to call you back, pretending to be from your bank and asking you to move money to a ‘safe account’. Don’t do this, it’s a scam.",,,[],2021-02-11 08:00:00+00:00,7,7,
NatWest,What necessary indulgence stops you saving in lockdown?,,,[],2021-02-10 09:27:17+00:00,2,5,
NatWest,Would you rather...,,,[],2021-02-03 09:29:51+00:00,1,2,
NatWest,"What’s the science behind your mind telling you to spend, spend, spend? 

We teamed up with @CosmopolitanUK and spoke to @simonnegnessen, founder of Wise Monkey Financial Coaching to learn more...",,,[],2021-02-02 18:30:00+00:00,8,5,
NatWest,"Look out for fake emails, texts or calls claiming you’re entitled to a support grant or tax-refund due to coronavirus. The aim is to get you to hand over personal information or card details. Criminals use that info to call you back, pretending to be from your bank’s fraud team. https://t.co/7U7VQIIBov",,,[],2021-01-28 08:56:47+00:00,6,6,
NatWest,"Fraudsters are using Covid to get their hands on your data - and your money. Don’t get caught out. 

Here's the lowdown on all their latest scams. 👇

Help keep your friends and family safe by spreading the word. #TakeFive. Stop. Challenge. Protect.",,,[],2021-01-28 08:56:44+00:00,4,4,
NatWest,"This week it’s the pay day we’ve all been waiting for. 
If you have any spare cash left after paying off Christmas, what are you most likely to do?",,,[],2021-01-25 09:16:09+00:00,1,1,
NatWest,"This week it’s the pay day we’ve all been waiting for. 
If you have any spare cash left after paying off Christmas, what are you most likely to do?",,,[],2021-01-25 09:16:09+00:00,1,1,
NatWest,"Anyone born in the UK between 01/09/02-02/01/11 whose parents/guardians were eligible for Child Benefit support, had a #ChildTrustFund set up in their name.

Is this you? Or your child? It could really help towards a big life goal like going to uni or buying a car. 
#MissingMoney",,,[],2021-01-21 08:00:01+00:00,5,10,
NatWest,"Financial abuse has increased during lockdown. Learn how to spot the warning signs. 

If there’s immediate danger, call 999. But if you can’t speak and are calling from a mobile, listen to the operator and when prompted, dial 55 to connect to the police.",,,[],2021-01-11 08:00:00+00:00,10,7,
NatWest,"Stay safe and do your banking from home during lockdown. 

Here’s how we’re still here to support you:",,,[],2021-01-07 12:56:00+00:00,6,5,
NatWest,"Happy New Year! What's your big life goal for 2021? 
#TomorrowBeginsToday",,,[],2021-01-04 09:14:55+00:00,1,4,
NatWest,"Merry Christmas from everyone at NatWest. And thanks for being with us during this year like no other. 

We’ll be here on social media right through Christmas and New Year, all day, every day, 24/7 if you need our help.",,,[],2020-12-24 12:00:01+00:00,6,21,
NatWest,"To everyone who's been shopping local this Christmas, thank you! Conditions for small businesses are tough and this short video shows how much your support means.

We're proud to support @VisaUK 's #WhereYouShopMatters campaign &amp; @ShopAppyUK the award-winning local shopping site.",,,[],2020-12-17 11:21:39+00:00,5,13,
NatWest,"The small things you do today can make a difference tomorrow. Set up a budget in the NatWest app today, so you can track what you spend tomorrow. 
#TomorrowBeginsToday

Available to Personal &amp; Premier current account customers aged 16 plus. App criteria apply.",,,[],2020-12-12 12:52:28+00:00,3,10,
NatWest,"A delivery update text/email scam is being reported by customers right now. The message says a delivery's been attempted and you're asked to reschedule and provide personal info or card details. This could be used to access your bank account. If in doubt, don't click, hit delete.",,,[],2020-12-04 08:00:00+00:00,14,13,
NatWest,"If you’re over 60, or shielding, we’ve set up a dedicated helpline just for you. If you need help with online or mobile banking, want to withdraw money, pay someone or have questions about your account or borrowing, we're here for you. 

Mobile &amp; Online Banking criteria apply.",,,[],2020-11-16 17:00:00+00:00,4,6,
NatWest,"If you work for the NHS or in social care we’ve set up a 24/7 helpline just for you so you can fit your banking in around your shifts. 

Whatever you need just call. We’re here for you around the clock.",,,[],2020-11-16 14:47:00+00:00,6,15,
NatWest,"There are loads of ads on social right now offering you the chance to win or beta test PS5s. They're a con. 

Don't click and don't sign up unless it’s from a well-known and trustworthy brand. Scammers use the ads to steal your info and card details.",,,[],2020-11-12 08:00:00+00:00,13,12,
NatWest,"⚠️ Quick reminder that we’re upgrading some of our systems very early tomorrow morning and this will affect how you use ATMs from 12am – 6am. 

Read more on our website:",,,[],2020-11-11 17:00:01+00:00,0,6,
NatWest,"At 11am we will join the rest of the country for the two-minute silence to mark #RemembranceDay. 

We’ll stop replying to tweets during this time to allow us to pay our respects to our Armed Forces community, as well as our fallen colleagues of the First and Second World Wars.",,,[],2020-11-11 09:00:00+00:00,7,29,
NatWest,"⚠️ We're upgrading some of our systems which will affect how you use ATMs overnight from 12am – 6am on 12th November.  

Read more below and DM us if you have any concerns or questions we can help with.",,,[],2020-11-10 17:00:00+00:00,1,3,
NatWest,"Does your child know how much is in their money box or piggy bank (without cracking it open)? 

Explore all the free resources the #NatWestMoneySense programme has to help 5-18 year-olds make sense of money.
#TalkMoneyWeek",,,[],2020-11-09 08:00:01+00:00,7,10,
NatWest,"To help local communities remember the fallen this #RemembranceSunday, we’ve made over 300 of our branch war memorials available online. 

Memorials for branches that are closed have been moved wherever possible to the closest open branch.",,,[],2020-11-08 08:00:00+00:00,7,24,
NatWest,Stay safe and do your banking from home during lockdown. Here’s how we’re still here to support you:,,,[],2020-11-05 15:34:27+00:00,2,3,
NatWest,An update on payment holidays:,,,[],2020-11-05 10:54:22+00:00,10,5,
NatWest,"⚠️ We've now fixed the issue for customers moving money between their own accounts.

Sorry if this has caused you problems - customers won't be left out of pocket. Please read our guidance below and contact us if you need our help with anything.",,,[],2020-11-03 21:28:35+00:00,0,9,
NatWest,"⚠️Some customers are experiencing issues moving money between their own accounts. We're working to fix this asap.

Sorry if this is causing you problems - customers won't be left out of pocket. Please read our guidance below &amp; we'll post an update when we have more information.",,,[],2020-11-03 19:51:29+00:00,6,17,
NatWest,An update on payment holidays:,,,[],2020-11-02 13:12:33+00:00,15,12,
NatWest,"#EveryPoppyCounts
Along with millions of others across the country we’re wearing our digital poppy with pride to support the Armed Forces community and mark #Remembrance.

Did you know you can donate online, download and print a poppy to display at home? Click below to see how.",,,[],2020-11-01 09:00:01+00:00,8,26,
NatWest,"We interviewed business leader, inspirational speaker and equality champion, Dr Yvonne Thomson CBE about #BlackHistoryMonth and what inspires her.  

Watch it in full on our Black History Month hub.",,,[],2020-10-28 08:00:00+00:00,3,6,
NatWest,"Tahlia's brand,@SheerChemistry, sells to thousands of women across 19 countries. 

Read more about Tahlia and how she grew her business, as well as why she thinks it's important to give Black people a platform, on our #BlackHistoryMonth hub:",,,[],2020-10-27 08:00:00+00:00,1,4,
NatWest,"When Wilfred Emmanuel-Jones first moved to the country and started farming he says ""there were no Black people at all really in rural Britain, no Black Farmers.” 

Visit our #BlackHistoryMonth hub to hear more about Wilfred and the brand he went on to launch, @theblackfarmer.",,,[],2020-10-26 08:00:01+00:00,1,7,
NatWest,"Does your school have what it takes to be crowned 2021 National Enterprise Challenge champions?
#NatWestDreamBigger is supporting @TILG_UK to challenge Key Stage 4 pupils to create their own social enterprise solution and promote their product or service to their target audience.",,,[],2020-10-23 12:53:34+00:00,9,13,
NatWest,"We’re committed to tackling inequality head-on and building a more inclusive culture for our Black, Asian and Minority Ethnic colleagues in our bank. 

Learn more about the commitments @NatWestGroup  is making to our customers, our communities and our colleagues:",,,[],2020-10-20 15:16:09+00:00,2,7,
NatWest,"Black African-owned businesses should not be held back from realising their potential.  

See how, as part of @NatWestGroup, we’re tackling this inequality through a set of new commitments. Read the full detail in our Banking on Racial Equality report.",,,[],2020-10-20 11:00:00+00:00,5,10,
NatWest,"As part of @NatWestGroup, we want to tackle racial inequality head-on with commitments made to our customers, communities and colleagues. 

Learn more about what we'll do to make sure Black, Asian and Minority Ethnic communities aren't held back from fulfilling their potential.",,,[],2020-10-20 08:30:00+00:00,4,12,
NatWest,Looking after the pennies is easier when you can keep track of what you spend in the NatWest app.,,,[],2020-10-17 12:30:00+00:00,5,9,
NatWest,".@MelanieEusebe, co-founder of @thebbbawards believes #BlackHistoryMonth is an important opportunity to recognise the outstanding achievements of people of African and Caribbean descent.   

Watch her full interview on our Black History Month hub.",,,[],2020-10-15 16:00:01+00:00,0,3,
NatWest,"This month our London head office is lit with red, green and yellow as the UK marks #BlackHistoryMonth. 

Throughout October, we’ve been using our social media to share insight from Black business leaders and entrepreneurs. Explore their stories on our Black History Month hub.",,,[],2020-10-15 11:00:00+00:00,3,9,
NatWest,"Hear @Marvyn_Harrison, founder of @dopeblackdads talk about what needs to be done to shine a light on the real experiences of the Black Community.​
​#BlackHistoryMonth.",,,[],2020-10-14 07:00:00+00:00,7,16,
NatWest,".@EzechiBritton is co-founder of @impactxcapital, a venture capital fund investing in underrepresented entrepreneurs. We spoke to him about how he’s helping to create a more equal business landscape.​
#BlackHistoryMonth",,,[],2020-10-12 07:00:00+00:00,3,9,
NatWest,"Did your family get addicted to Island Saver during lockdown? Why not get your daily fix on your phone too?

It’s available to download for free on Apple and Android devices – simply search ‘Island Saver’ in your app store.",,,[],2020-10-10 07:00:01+00:00,1,3,
NatWest,"Find out why @IzzyObeng, founder and director of @foundervine, believes that everyone, whatever their background, should be able to start and grow a sustainable business. 
#BlackHistoryMonth",,,[],2020-10-09 07:00:00+00:00,7,14,
NatWest,"Want to know how Mark Maciver developed his business and a very impressive celebrity client list @SliderCuts? Hear from the man himself.​
​
Stay following for more insights from Black business leaders and entrepreneurs this #BlackHistoryMonth.",,,[],2020-10-08 11:30:00+00:00,0,1,
NatWest,"Want a guilt-free game your kids can play on your phone that'll teach them about the environment &amp; how to manage money? Then try Island Saver available to download for free. Explore amazing islands, clear the horrid plastic waste &amp; earn coins to spend on making things good again.",,,[],2020-10-08 07:00:00+00:00,6,10,
NatWest,Quick reminder that we're upgrading some of our systems from midnight tonight to 6am tomorrow. This means you won't be able to take money out from any ATMs (including from non-NatWest ATMs) or use them for any other services during this time.,,,[],2020-10-07 15:47:04+00:00,8,9,
NatWest,⚠️ We're upgrading some of our systems from 12am - 6am tomorrow morning. This means you won't be able to take money out from any ATMs (including from non-NatWest ATMs) or use them for any other services during this time.,,,[],2020-10-07 08:08:29+00:00,10,7,
NatWest,"Shopping online is now even more secure. If we see you use your debit or credit card somewhere new, or spend more than usual, confirm it’s really you using it with just a tap of your finger or flash of your face.
Simply set up notifications for your NatWest app.
(Criteria apply).",,,[],2020-10-06 07:55:28+00:00,5,9,
NatWest,"1.75 million downloads and counting…  why not join in and give Island Saver a whirl? 

It’s available for free on Apple and Android devices and is a brilliant way for your kids to have fun while learning about the environment and how to manage money.",,,[],2020-10-05 07:00:00+00:00,8,5,
NatWest,"Today is the start of #BlackHistoryMonth and throughout October, we’ll be using social media to share a series of interviews with Black business leaders and entrepreneurs. 

Follow @NatWestBusiness or visit our Black History Month hub for more.",,,[],2020-10-01 13:39:30+00:00,4,7,
NatWest,"Register for our Unlocking Potential virtual event tomorrow evening for an insightful look at how we can unlock potential in young women. 

Hosted by Steph McGovern with panellists including female entrepreneurs and members of the England women’s cricket team.",,,[],2020-09-30 10:43:27+00:00,1,4,
NatWest,"Want to take control of your credit score? Now you can keep tabs on your score AND view the positives and negatives that help to calculate it, all for free in our mobile app. 

Simply tap the customer icon in the top right of your NatWest app or click the link below to read more.",,,[],2020-09-23 07:00:01+00:00,5,5,
NatWest,"Start your carbon neutral journey on #ZeroEmissionsDay - apply to join our pilot with ethical living app @CoGo_UK, which tracks your carbon footprint based on your spend.  
(To apply you need to be 18+, have a NatWest debit or credit card &amp; will be signing up as a CoGo customer).",,,[],2020-09-21 07:00:00+00:00,11,11,
NatWest,"⚠️ We're sorry for any inconvenience caused today and last night as a result of the issue with credits and debits. 

Nobody affected will be left out of pocket. Please DM us if we can help any further.",,,[],2020-09-17 16:18:42+00:00,3,21,
NatWest,"⚠️ The underlying issue with credits and debits has been fixed but some customers are still experiencing delays. Please check our guide below for more.

We're sorry if this has caused you problems – customers won't be left out of pocket. Please contact us if you need help.",,,[],2020-09-17 11:31:33+00:00,6,9,
NatWest,"⚠️We've now fixed the issue with delayed debits and credits and customers' account balances are now showing correctly.
Sorry if this has caused you problems - customers won't be left out of pocket. Please read our guide below &amp; contact us if you still need our help with anything.",,,[],2020-09-17 06:07:44+00:00,7,33,
NatWest,"⚠️ We're experiencing delays in applying debits and credits to customers' accounts. We’re working to fix this asap.
Sorry if this is causing you problems - customers won't be left out of pocket. Please read our guide below and we'll update you as soon as we have more information.",,,[],2020-09-17 03:55:06+00:00,17,15,
NatWest,"⚠️ Our Online Banking, Mobile App and Telephony service are now back up and running. Sorry for any problems this caused you and thanks for your patience while we fixed it. If you still need our help with anything, please contact us using one of the options below.",,,[],2020-09-16 21:17:15+00:00,10,45,
NatWest,"Our mobile app, Online Banking and Telephony Service are currently unavailable and we’re working to fix them asap.
We’ll post an update when we have more information. In the meantime, please contact us if you need our help.",,,[],2020-09-16 20:00:32+00:00,32,81,
NatWest,"Take part in our pilot with @CoGo_UK and you can make sure that the money you spend helps create a sustainable future for us all. 

Connect your cards and accounts and CoGo will track your carbon footprint for the month and make lifestyle recommendations on how to reduce it.",,,[],2020-09-12 07:00:00+00:00,5,8,
NatWest,"That’s all it takes to register for our pilot with ethical living app @CoGo_UK. Take part, and you'll be able to calculate your exact carbon footprint and learn how to improve. 

It'll look at your spending, work out your exact footprint and make it easy to go green.",,,[],2020-09-10 07:00:00+00:00,6,4,
NatWest,"Teachers, do you want help making learning about money fun? Our new MoneySense virtual workshops are a lively way for young people aged 5-16 to learn about managing their money. They cover topics ranging from budgeting for birthday parties to choosing the best mobile plan.",,,[],2020-09-07 07:00:00+00:00,10,12,
NatWest,"Do you need extra help due to a disability or health condition? Our new service Banking My Way can help where we tailor our services to you.
We'll share the information securely with our colleagues so whenever you contact us, you'll always get the service that’s right for you.",,,[],2020-08-26 12:28:34+00:00,14,15,
NatWest,"Information for customers who have taken a credit card payment break 👇
 
If you’ve taken a break from credit card payments, we’ll be in touch at the end of the break, before you receive your first statement. You can then choose which of the following options is right for you:",,,[],2020-08-03 10:18:27+00:00,4,2,
NatWest,"We’re missing being at @LeedsPride and @PrideBrighton this weekend. 

But, since we’re still celebrating Pride digitally, we spoke to our Luke, one of our Premier Banking Managers to find out what it means to him.

Have fun if you’re planning to celebrate. #NatWestPride #Pride 🏳️‍🌈 https://t.co/0VMwdrRwpR",,,[],2020-08-01 07:00:00+00:00,5,13,
NatWest,"We know that your travel plans could end up changing this summer. But we’re on hand to help you re-arrange and, where necessary, get your money back. 

Visit our travel guide to find out how:",,,[],2020-07-30 16:07:55+00:00,4,6,
NatWest,"⚠️ We're back up and running and have fixed the issues we had earlier with answering your comments on social media.  

We're working through your comments now so please bear with us while we get back to our usual reply time. Thanks for being patient with us!",,,[],2020-07-29 17:49:32+00:00,1,6,
NatWest,"⚠️ We are currently experiencing issues when answering your comments on social media.

Please bear with us while we get it fixed. We'll try to reply as quickly as we can but it may take longer than usual. 
For urgent help please use secure messaging in our app or Online Banking.",,,[],2020-07-29 16:51:12+00:00,0,1,
NatWest,"#DECappeal has launched an urgent appeal to help refugees and families fleeing conflict who now face the threat of coronavirus.

If you would like to support them you can donate through the @decappeal website:",,,[],2020-07-29 07:00:01+00:00,1,3,
NatWest,⚠️We've now fixed the issue with the delay in processing payments and these should be applied to all customer's accounts. We're sorry if this has caused you any problems.,,,[],2020-07-25 13:29:50+00:00,2,15,
NatWest,⚠️We're experiencing some delays in processing outward payments to other accounts. We're working hard to fix this issue asap. We apologise for any inconvenience caused and thank you for your patience.,,,[],2020-07-25 11:13:52+00:00,8,27,
NatWest,"Even though we’re having to celebrate a bit differently this year we’re still talking about Pride, and what it means to our colleagues.  

Have fun if you’re planning to celebrate. #NatWestPride #Pride 
🖤🤎❤️🧡💛💚💙💜🏳️‍🌈 https://t.co/VDXKQi3amJ",,,[],2020-07-25 07:00:00+00:00,1,6,
NatWest,"We’ve raised £10 million! A HUGE thank you to all our customers and colleagues who have given their cash, time and Rewards to the National Emergencies Trust’s Coronavirus Appeal. You donated £5m and we doubled it. Together, we've made a difference. https://t.co/1TRnFAerGO",,,[],2020-07-21 11:00:00+00:00,14,32,
NatWest,"So far, you've helped us raise £9.4m for the #NETCoronavirusAppeal. Thank you.

If you haven't donated yet, you can still help. Make a cash donation or donate your Rewards and we'll double it up to 19th July or until £10m of donations has been reached. #NatWestDonationDoubler",,,[],2020-07-16 13:17:32+00:00,3,2,
NatWest,Information for customers who have taken a loan repayment break 👇,,,[],2020-07-15 10:55:14+00:00,5,3,
NatWest,"We’ve been catching up with our colleagues to find out what Pride means to them, even though we’re having to celebrate a bit differently this year.  

@BristolPride we’re with you in spirit this weekend. Have fun if you’re planning to celebrate. 

#NatWestPride #Pride
🏳️‍🌈 https://t.co/hh6zZjmDmS",,,[],2020-07-11 07:00:00+00:00,4,10,
NatWest,"As holiday businesses and attractions prepare to re-open, scammers are targeting holiday-goers. Tap and expand each picture to read how to stay safe: 
#TakeFive https://t.co/pyyBgyjNUf",,,[],2020-07-09 12:02:52+00:00,7,2,
NatWest,"Good luck @englandcricket, it's good to have you back. https://t.co/wwXQHwdYAw",,,[],2020-07-08 15:01:36+00:00,0,6,
NatWest,Information for customers about mortgage payment holidays 👇,,,[],2020-07-08 12:37:57+00:00,6,8,
NatWest,Today is the 72nd birthday of @NHSuk. We're lighting our London head office blue and joining @togethercoalit and the rest of the country at 5pm to clap for all the NHS workers who have gone above and beyond for us. #ThankYouTogether 💙 https://t.co/75WT3SDVNM,,,[],2020-07-05 15:00:00+00:00,10,21,
NatWest,"So far, you've helped us raise £8m for the #NETCoronavirusAppeal. Thank you.

If you haven't donated yet, you can still help. Make a cash donation or donate your Rewards and we'll double it up to 19th July or until £10m of donations has been reached. #NatWestDonationDoubler",,,[],2020-07-04 07:00:00+00:00,3,8,
NatWest,"Following the FCA announcements on further coronavirus financial support for customers with their borrowing, you can now find more information on our website: https://t.co/m2qucDvOap",,,"[{'display_url': 'natwest.com/coronavirus', 'expanded_url': 'http://www.natwest.com/coronavirus', 'url': 'https://t.co/m2qucDvOap', 'indices': [159, 182]}]",2020-07-03 16:17:00+00:00,3,3,
NatWest,"NatWest is working through the FCA announcement about continued support for customers affected by coronavirus. As soon as we have more details, we’ll update the relevant pages on our website.",,,[],2020-07-01 06:40:00+00:00,1,8,
NatWest,"When your money is in a better place, so are you.
Here's how we can help...",,,[],2020-06-30 09:00:01+00:00,4,12,
NatWest,"We’re missing being at @PrideInLondon today. But we’ve been catching up with our colleagues to find out what Pride means to them, even though we’re having to celebrate a bit differently this year.

Have fun if you’re planning to celebrate this weekend.
#NatWestPride #Pride https://t.co/50dNIiuloa",,,[],2020-06-27 07:00:00+00:00,3,5,
NatWest,"So far, you've helped us raise £7.4m for the #NETCoronavirusAppeal. Thank you. If you haven't donated yet, you can still help us. 

Make a cash donation or donate your Rewards and we'll double it up to 19th July or until £10m of donations has been reached. #NatWestDonationDoubler",,,[],2020-06-26 08:55:35+00:00,3,6,
NatWest,"Find out how to pull the plug on this hot tub scam before it drains your bank account. 
#TakeFive https://t.co/0HnblLJUvp",,,[],2020-06-25 09:48:45+00:00,6,8,
NatWest,"Join our final #MoneySenseMondays lessons before the summer break - live on Facebook this morning. 👨‍🏫

🖍️10am, age 5-8: Spending
🖍️10.30am, age 8-12: Starting a business
🖍️Hosts: James from @NumberStacks &amp; Community Banker Trudi
🖍️ Available for replay",,,[],2020-06-22 07:00:00+00:00,4,7,
NatWest,"Join our final #MoneySenseMondays lessons before the summer break - live on Facebook tomorrow morning. 👨‍🏫

🖍️10am, age 5-8: Spending
🖍️10.30am, age 8-12: Starting a business
🖍️Hosts: James from @NumberStacks &amp; Community Banker Trudi
🖍️ Available for replay",,,[],2020-06-21 07:00:00+00:00,6,4,
NatWest,"⚠️ Our telephone lines are now back up and running as normal. Sorry for the disruption and thanks for your patience while we fixed things.

It may still take longer than usual to get through to us so if you need help urgently, please use one of our other services below:",,,[],2020-06-19 13:29:49+00:00,3,5,
NatWest,"⚠️ Some of our telephone lines are currently unavailable and we’re working hard to get them fixed. If you can, please wait until we’ve advised that our phones are working again before calling us, or use one of our other services.",,,[],2020-06-19 12:28:03+00:00,4,11,
NatWest,"Join our final #MoneySenseMondays lessons before the summer break - live on Facebook next Monday. 👨‍🏫

🖍️10am, age 5-8: Spending
🖍️10.30am, age 8-12: Starting a business
🖍️Hosts: James from @NumberStacks &amp; Community Banker Trudi
🖍️ Available for replay on Facebook &amp; YouTube",,,[],2020-06-18 07:00:01+00:00,7,3,
NatWest,"PARENTS: Teach your children how to save money AND energy 💚🌍
Join us live this morning. #MoneySenseMondays

🖍️10am, age 5-8
🖍️10.30am, age 8-12
🖍️Hosts: James from @NumberStacks and Community Banker Trudi
🖍️ Available for replay on Facebook and YouTube",,,[],2020-06-15 07:00:00+00:00,5,5,
NatWest,"PARENTS: Teach your children how to save money AND energy 💚🌍
Join us live tomorrow morning. #MoneySenseMondays

🖍️10am, age 5-8
🖍️10.30am, age 8-12
🖍️Hosts: James from @NumberStacks and Community Banker Trudi
🖍️ Available for replay on Facebook and YouTube",,,[],2020-06-14 07:00:00+00:00,9,9,
NatWest,"We’re very  proud to fly the Philadelphia rainbow flag.
🏳️‍🌈❤️🧡💛💚💙💜
#NatWestPride https://t.co/XNBufjEIVD",,,[],2020-06-12 11:50:08+00:00,5,33,
NatWest,"So far, you've helped us raise £6.5m for the #NETCoronavirusAppeal. Thank you.

If you haven't donated yet, you can still help us. Make a cash donation or donate your Rewards and we'll double it up to 30th June or until £10m of donations has been reached.
#NatWestDonationDoubler",,,[],2020-06-12 09:06:48+00:00,5,10,
NatWest,"PARENTS: Teach your children how to save money AND energy 💚🌍
Join us live on Monday 15th June. #MoneySenseMondays

🖍️10am, age 5-8
🖍️10.30am, age 8-12
🖍️Hosts: James from @NumberStacks and Community Banker Trudi
🖍️ Available for replay on Facebook and YouTube",,,[],2020-06-11 12:00:00+00:00,8,7,
